timestamp,x,y,z,qx,qy,qz,qw
000329,288.386,14.9833,-8.7228,0.0216671,0.031054,0.989368,0.140418
000330,287.424,15.2239,-8.68158,0.0216619,0.0303261,0.991867,0.1217
000331,286.459,15.428,-8.64645,0.0229394,0.029222,0.993847,0.104346
000332,285.438,15.6124,-8.59804,0.0238432,0.0282936,0.99549,0.0873513
000333,284.392,15.7649,-8.54945,0.0235763,0.0274938,0.996793,0.0713621
000334,283.339,15.8841,-8.50134,0.0233034,0.0265584,0.997801,0.0560754
000335,282.229,15.9817,-8.44983,0.0235291,0.0258517,0.998534,0.0413336
000336,281.125,16.0472,-8.39139,0.0232288,0.0252193,0.999015,0.0281797
000337,279.96,16.088,-8.33732,0.022584,0.0238507,0.999342,0.0153871
000338,278.807,16.0981,-8.28046,0.0218382,0.0227575,0.999495,0.0039785
000339,277.606,16.0861,-8.21996,0.0219935,0.0212945,0.99951,-0.00647516
000340,276.41,16.0466,-8.15803,0.0229115,0.0187319,0.999453,-0.0147562
000341,275.212,15.9889,-8.09853,0.0232556,0.0160787,0.999388,-0.0205776
000342,273.96,15.9191,-8.0309,0.0223739,0.0137018,0.999349,-0.0247798
000343,272.723,15.8456,-7.96988,0.021669,0.0123134,0.999339,-0.0264597
000344,271.436,15.7699,-7.90309,0.0221379,0.0112976,0.999331,-0.0268344
000345,270.166,15.699,-7.84238,0.0226164,0.0100883,0.999363,-0.0256837
000346,268.849,15.6271,-7.77601,0.0221089,0.0098377,0.999404,-0.0246261
000347,267.53,15.5561,-7.70808,0.0215408,0.00946496,0.999449,-0.0233984
000348,266.22,15.4929,-7.63997,0.0210291,0.00909436,0.99951,-0.0213044
000349,264.87,15.4313,-7.57307,0.0202077,0.00846104,0.999579,-0.0190225
000350,263.544,15.3822,-7.50523,0.0190049,0.00850165,0.999657,-0.0159001
000351,262.189,15.3361,-7.43639,0.018073,0.0082383,0.99971,-0.0135906
000352,260.844,15.2975,-7.3677,0.0179051,0.00817561,0.999745,-0.0110913
000353,259.511,15.2657,-7.30287,0.0181605,0.0075957,0.999773,-0.0082068
000354,258.149,15.2391,-7.23566,0.0185312,0.00691815,0.999788,-0.0057115
000355,256.808,15.2236,-7.1684,0.0186492,0.00645214,0.999802,-0.00268855
000356,255.435,15.2129,-7.10323,0.0174247,0.00621681,0.999829,-0.000299
000357,254.079,15.2127,-7.0397,0.0157952,0.0069327,0.999849,0.00203018
000358,252.74,15.2175,-6.98042,0.0156449,0.00730706,0.999842,0.00427537
000359,251.369,15.2207,-6.91825,0.0158443,0.00769902,0.999828,0.005838
000360,250.029,15.2326,-6.85942,0.0160838,0.00784345,0.999813,0.00733814
000361,248.665,15.2429,-6.79383,0.017551,0.00786675,0.999781,0.00820697
000362,247.307,15.2588,-6.72861,0.0185222,0.00738975,0.999757,0.00942078
000363,245.954,15.2809,-6.66742,0.0177734,0.00726337,0.999757,0.0108177
000364,244.568,15.307,-6.60032,0.0165455,0.00767714,0.999768,0.0114161
000365,243.214,15.3347,-6.54111,0.0163477,0.00766741,0.999765,0.0120351
000366,241.825,15.3589,-6.47637,0.0160999,0.00802341,0.999769,0.0117631
000367,240.448,15.3842,-6.41744,0.016173,0.00824665,0.999769,0.0115155
000368,239.083,15.4132,-6.34886,0.0166096,0.00898746,0.999756,0.0114921
000369,237.684,15.4366,-6.2865,0.0175892,0.00950965,0.999742,0.0107632
000370,236.291,15.4627,-6.22283,0.0169548,0.00991794,0.999755,0.0101786
000371,234.914,15.4895,-6.16143,0.0153807,0.0104591,0.999776,0.0100649
000372,233.503,15.5076,-6.10061,0.0147757,0.00984716,0.9998,0.00918624
000373,232.12,15.5261,-6.04495,0.0144395,0.00919335,0.999811,0.00926175
000374,230.7,15.5444,-5.98371,0.0145132,0.00838888,0.999825,0.00833832
000375,229.298,15.5638,-5.92763,0.0147309,0.00771325,0.999829,0.00808662
000376,227.901,15.5884,-5.86695,0.0153762,0.00791684,0.999813,0.00861623
000377,226.481,15.6066,-5.80643,0.0160249,0.00762081,0.99981,0.00802219
000378,225.064,15.6281,-5.74394,0.0157384,0.00811702,0.999811,0.00800407
000379,223.654,15.6468,-5.68189,0.0151402,0.00801485,0.999819,0.00829557
000380,222.227,15.6619,-5.62018,0.0146395,0.00786276,0.999831,0.0079006
000381,220.794,15.6693,-5.5643,0.014225,0.00750723,0.999846,0.00708429
000382,219.386,15.6959,-5.50142,0.0139991,0.00785323,0.999832,0.00886394
000383,217.94,15.7078,-5.44515,0.0145642,0.00752703,0.999838,0.00749464
000384,216.508,15.7323,-5.38281,0.0141191,0.00812661,0.999837,0.00780879
000385,215.06,15.7493,-5.32731,0.0134675,0.00849505,0.999846,0.00743415
000386,213.616,15.7689,-5.26945,0.0137735,0.00855024,0.999841,0.00743469
000387,212.186,15.7855,-5.20971,0.0146809,0.0085072,0.999825,0.00788325
000388,210.726,15.8002,-5.1529,0.0147944,0.00845009,0.999827,0.00747237
000389,209.286,15.8152,-5.09367,0.0145091,0.00880071,0.999826,0.00780537
000390,207.823,15.8271,-5.03502,0.0150381,0.00832465,0.999825,0.00735767
000391,206.363,15.8363,-4.97606,0.0144202,0.0079976,0.999837,0.00734119
000392,204.904,15.8515,-4.91646,0.0132236,0.00768955,0.999852,0.0078571
000393,203.427,15.8652,-4.85829,0.0130957,0.00742137,0.999859,0.00737985
000394,201.958,15.8829,-4.7984,0.0132613,0.00792793,0.999854,0.00733144
000395,200.503,15.9016,-4.741,0.0133616,0.00804573,0.999848,0.00783845
000396,199.019,15.9176,-4.67876,0.012421,0.00825682,0.99986,0.00758495
000397,197.561,15.9382,-4.62588,0.0111668,0.00812827,0.999869,0.00848222
000398,196.086,15.9561,-4.56958,0.0108761,0.0078011,0.999875,0.00845614
000399,194.625,15.9754,-4.51712,0.0108717,0.00729939,0.999874,0.00898287
000400,193.175,15.9956,-4.46666,0.010551,0.00683785,0.999872,0.00990758
000401,191.704,16.0183,-4.41752,0.0107364,0.00712007,0.999869,0.00983492
000402,190.259,16.0476,-4.362,0.0111961,0.00756006,0.999856,0.010273
000403,188.815,16.0836,-4.30927,0.0112217,0.00749725,0.999848,0.0110489
000404,187.367,16.1182,-4.25367,0.0108106,0.00741539,0.999853,0.0110131
000405,185.916,16.1483,-4.20133,0.0108954,0.00713051,0.999845,0.0118558
000406,184.459,16.1683,-4.14687,0.0104849,0.0070343,0.999852,0.0116686
000407,183.009,16.1896,-4.09639,0.00959263,0.00702157,0.999857,0.0120617
000408,181.584,16.2185,-4.04352,0.00916077,0.00701881,0.999846,0.0132313
000409,180.125,16.2488,-3.99546,0.00975931,0.00685335,0.999835,0.0137332
000410,178.69,16.2818,-3.94481,0.0101573,0.00665691,0.999819,0.0146533
000411,177.282,16.3261,-3.8948,0.0093485,0.00682234,0.999803,0.0161208
000412,175.842,16.369,-3.84546,0.00839615,0.00749495,0.999799,0.0166159
000413,174.456,16.4185,-3.79655,0.00860113,0.00780156,0.999767,0.0181951
000414,173.055,16.4643,-3.75041,0.00857199,0.00761046,0.999759,0.0187095
000415,171.672,16.5114,-3.7022,0.00788278,0.00796524,0.999743,0.0196893
000416,170.312,16.554,-3.65794,0.00704897,0.00783028,0.99972,0.0211965
000417,168.954,16.6028,-3.60961,0.00647292,0.00831606,0.999703,0.0219577
000418,167.628,16.6523,-3.56599,0.0067669,0.00833531,0.999679,0.0229311
000419,166.333,16.7106,-3.52338,0.00642032,0.00854616,0.999652,0.0241152
000420,165.028,16.7672,-3.48078,0.00509361,0.00820372,0.99966,0.0242236
000421,163.782,16.8252,-3.44196,0.00496408,0.00827946,0.999644,0.0248612
000422,162.531,16.8816,-3.40026,0.00571621,0.00790127,0.999653,0.0244788
000423,161.321,16.9361,-3.36643,0.00604975,0.00745626,0.999657,0.0243692
000424,160.149,16.9927,-3.32555,0.0057787,0.00802995,0.999649,0.0245691
000425,158.978,17.0463,-3.28538,0.00564519,0.00783838,0.999663,0.0240986
000426,157.84,17.0977,-3.2492,0.00506326,0.00744843,0.999674,0.0238728
000427,156.744,17.1478,-3.21289,0.00407288,0.00760218,0.999675,0.023972
000428,155.646,17.1966,-3.1789,0.00365072,0.00727737,0.999694,0.023354
000429,154.596,17.2428,-3.14587,0.0039277,0.00675567,0.999693,0.0235046
000430,153.556,17.2861,-3.11622,0.00432013,0.00680465,0.999705,0.0229022
000431,152.552,17.3299,-3.08227,0.00472134,0.0068136,0.99971,0.0226254
000432,151.578,17.371,-3.05644,0.00468077,0.00630944,0.999713,0.0226513
000433,150.614,17.4122,-3.02401,0.00401443,0.00647756,0.999725,0.0221891
000434,149.688,17.4478,-2.99686,0.00375675,0.00636017,0.999732,0.0219279
000435,148.786,17.4883,-2.97083,0.00346926,0.00644436,0.999733,0.0219338
000436,147.901,17.5224,-2.94593,0.003079,0.00638151,0.999744,0.0214835
000437,147.041,17.5554,-2.92412,0.00323216,0.00585165,0.999749,0.0214022
000438,146.193,17.5913,-2.90019,0.00429637,0.00618438,0.999751,0.0209977
000439,145.358,17.6341,-2.87656,0.0053548,0.00768028,0.999737,0.0209349
000440,144.544,17.6697,-2.8531,0.00555825,0.00806881,0.999732,0.0209598
000441,143.743,17.7009,-2.83133,0.00536668,0.00759835,0.999742,0.0207073
000442,142.961,17.7359,-2.80841,0.00565102,0.00774541,0.999739,0.0207424
000443,142.191,17.7718,-2.78342,0.0062015,0.00838429,0.999737,0.0204232
000444,141.436,17.8072,-2.76253,0.00625475,0.00847875,0.999734,0.0205193
000445,140.682,17.8432,-2.7408,0.00587626,0.00830503,0.999732,0.0207859
000446,139.94,17.8751,-2.71996,0.00541072,0.00835099,0.999734,0.0208295
000447,139.205,17.912,-2.69529,0.00545027,0.00858345,0.999722,0.0212533
000448,138.485,17.9462,-2.6764,0.00579926,0.00903655,0.999718,0.0211836
000449,137.766,17.9822,-2.65671,0.0061262,0.00934632,0.999712,0.0212464
000450,137.061,18.0201,-2.63685,0.00694003,0.00984689,0.999695,0.0215391
000451,136.353,18.0517,-2.61337,0.00804205,0.00998264,0.999689,0.0213819
000452,135.65,18.0904,-2.58777,0.00900069,0.0102788,0.999667,0.0218837
000453,134.949,18.1197,-2.56657,0.00990663,0.00948098,0.999668,0.0218052
000454,134.255,18.1514,-2.54401,0.0105361,0.00855385,0.999666,0.0220077
000455,133.561,18.1847,-2.5271,0.0100664,0.00907995,0.999662,0.0221667
000456,132.864,18.2228,-2.49147,0.00843601,0.0107525,0.999666,0.0219517
000457,132.182,18.2493,-2.46888,0.00850015,0.00916766,0.999675,0.0222033
000458,131.493,18.2694,-2.44375,0.00943629,0.00619012,0.999692,0.0221157
000459,130.813,18.2928,-2.42942,0.0121479,0.00538221,0.999674,0.021792
000460,130.136,18.3236,-2.39263,0.0147056,0.00615536,0.999638,0.0216756
000461,129.433,18.348,-2.37168,0.015943,0.00457919,0.999633,0.0214105
000462,128.729,18.3695,-2.34481,0.0149971,0.00191772,0.99966,0.0212248
000463,127.997,18.3909,-2.31807,0.0132004,0.000726425,0.999702,0.0205296
000464,127.265,18.4125,-2.29129,0.0116611,0.000130179,0.999737,0.0197641
000465,126.53,18.4393,-2.26379,0.0111687,0.000207169,0.999759,0.0189245
000466,125.772,18.4642,-2.23611,0.011414,0.000141876,0.999787,0.0172148
000467,125.017,18.4821,-2.21362,0.0119743,-0.000425127,0.999806,0.0156647
000468,124.224,18.4956,-2.19198,0.0118189,-0.00113134,0.999834,0.0138448
000469,123.417,18.5097,-2.16908,0.0101507,-0.00153667,0.999875,0.0120136
000470,122.607,18.527,-2.14699,0.00782267,-0.00131481,0.999914,0.0104807
000471,121.759,18.5397,-2.12283,0.00632888,-0.000819806,0.999944,0.00847566
000472,120.921,18.5537,-2.10464,0.00596954,-0.000437181,0.999959,0.00677453
000473,120.046,18.5566,-2.08835,0.00644193,0.000196066,0.999969,0.00451026
000474,119.165,18.5617,-2.07275,0.00750595,0.000657951,0.999969,0.00233689
000475,118.275,18.5661,-2.0538,0.00781733,0.00162658,0.999968,0.000527157
000476,117.345,18.5599,-2.03739,0.00756358,0.00201909,0.999968,-0.00172303
000477,116.413,18.5567,-2.01773,0.00647942,0.00251579,0.99997,-0.00350363
000478,115.446,18.5458,-1.999,0.00539924,0.00315369,0.999963,-0.00594539
000479,114.471,18.5327,-1.97949,0.0052565,0.0044968,0.999943,-0.00809933
000480,113.494,18.5153,-1.96219,0.00617897,0.00510925,0.999916,-0.010152
000481,112.481,18.489,-1.94406,0.00754149,0.0054749,0.999877,-0.0125845
000482,111.472,18.4601,-1.92276,0.00796878,0.00572413,0.99985,-0.0142392
000483,110.421,18.4234,-1.90236,0.00782158,0.00580902,0.999825,-0.0159461
000484,109.365,18.3806,-1.87801,0.00794591,0.00596441,0.999808,-0.0168755
000485,108.3,18.3365,-1.85376,0.00877051,0.0054897,0.999799,-0.0171582
000486,107.203,18.2926,-1.82962,0.0105781,0.00545697,0.999773,-0.0176966
000487,106.107,18.2548,-1.79952,0.0114006,0.00634565,0.999764,-0.0173803
000488,104.963,18.213,-1.77258,0.00979246,0.00693955,0.999775,-0.0175005
000489,103.812,18.1677,-1.74641,0.00686943,0.00727675,0.999799,-0.0173713
000490,102.662,18.1251,-1.72221,0.00561606,0.0075594,0.999813,-0.016904
000491,101.473,18.0785,-1.70139,0.00638709,0.00694063,0.999811,-0.0170204
000492,100.293,18.032,-1.67758,0.00689571,0.00640911,0.999822,-0.0163474
000493,99.0715,17.9841,-1.65729,0.00683915,0.00594542,0.999823,-0.0164859
000494,97.8461,17.9374,-1.62947,0.00706094,0.00609828,0.999822,-0.0163811
000495,96.6145,17.8936,-1.60654,0.00717019,0.00621294,0.999832,-0.0157099
000496,95.3433,17.8498,-1.58053,0.00564839,0.00637952,0.999842,-0.0156321
000497,94.0798,17.8056,-1.56048,0.00485698,0.00642735,0.999862,-0.0145501
000498,92.7787,17.7621,-1.53505,0.00511593,0.00559629,0.999872,-0.0141022
000499,91.4724,17.7205,-1.52027,0.00496502,0.00518256,0.99989,-0.0129505
000500,90.1664,17.6811,-1.50036,0.00603528,0.00467071,0.999906,-0.0113832
000501,88.8254,17.6444,-1.47101,0.00998579,0.00455191,0.999887,-0.0102424
000502,87.4853,17.6135,-1.4432,0.011339,0.00431934,0.99989,-0.00853873
000503,86.1031,17.5883,-1.40781,0.00784575,0.0047182,0.999928,-0.00771454
000504,84.7183,17.5652,-1.37814,0.00453452,0.00502125,0.999956,-0.00646044
000505,83.3322,17.5408,-1.35936,0.00396549,0.00434596,0.999971,-0.00473438
000506,81.9188,17.5191,-1.34216,0.00466292,0.00361008,0.999974,-0.00419238
000507,80.4994,17.5047,-1.32164,0.00502018,0.00353532,0.999978,-0.00264212
000508,79.0508,17.5018,-1.29817,0.00485363,0.00382886,0.999978,-0.00220659
000509,77.5954,17.4919,-1.27452,0.00452958,0.00452024,0.999979,-0.00129323
000510,76.1337,17.4812,-1.25262,0.00343678,0.00473956,0.999983,0.000177467
000511,74.6463,17.4712,-1.22708,0.00220867,0.00449586,0.999987,0.000796184
000512,73.1806,17.4637,-1.20835,0.000544888,0.00395411,0.999989,0.00237589
000513,71.6933,17.4597,-1.18657,-0.00109178,0.00339996,0.99999,0.00276752
000514,70.2143,17.4626,-1.16676,-0.00184704,0.0037859,0.999985,0.00357999
000515,68.7565,17.4671,-1.15375,-0.00140219,0.00390973,0.99998,0.00468267
000516,67.2786,17.4703,-1.13675,-0.00118181,0.00426079,0.999979,0.00467385
000517,65.8068,17.4778,-1.11817,-0.0013619,0.00431408,0.999977,0.00507668
000518,64.3462,17.4846,-1.10593,-0.0019665,0.00402735,0.999973,0.00580673
000519,62.8651,17.4926,-1.0889,-0.00182909,0.00424045,0.999974,0.00560364
000520,61.4016,17.4995,-1.07244,-0.000793316,0.00411453,0.999972,0.00621993
000521,59.9223,17.5081,-1.05499,-0.00130556,0.00434186,0.999972,0.00588186
000522,58.4517,17.5199,-1.04144,-0.00353099,0.00476885,0.999965,0.0058732
000523,56.9825,17.5292,-1.03293,-0.00498471,0.00546323,0.999955,0.00602361
000524,55.509,17.5306,-1.02734,-0.00471701,0.00522673,0.999962,0.00521023
000525,54.0544,17.5373,-1.01739,-0.00308788,0.00526279,0.999971,0.00460844
000526,52.6018,17.5432,-1.00796,-0.00162192,0.00454367,0.999979,0.00431126
000527,51.14,17.5474,-0.990439,-0.00133127,0.00453124,0.999982,0.00360265
000528,49.6914,17.5526,-0.974082,-0.00212468,0.00432925,0.999982,0.00344192
000529,48.2222,17.5547,-0.958852,-0.00364623,0.0049459,0.999977,0.00288682
000530,46.7631,17.5534,-0.949078,-0.00538043,0.00485319,0.999971,0.00245723
000531,45.3175,17.5536,-0.941683,-0.00547229,0.00412944,0.999973,0.00251806
000532,43.8651,17.5496,-0.931654,-0.00359663,0.00369613,0.999985,0.00204276
000533,42.4287,17.5507,-0.920823,-0.00211063,0.00353007,0.999988,0.00257686
000534,40.976,17.5466,-0.907502,-0.0022359,0.0038814,0.999987,0.00234335
000535,39.5325,17.5498,-0.892554,-0.00374035,0.00454806,0.99998,0.00240235
000536,38.1056,17.5543,-0.879687,-0.00447332,0.00448134,0.999976,0.00292144
000537,36.6585,17.5534,-0.870755,-0.00390017,0.00360946,0.999982,0.00272935
000538,35.2236,17.5533,-0.862695,-0.00356523,0.00271534,0.999986,0.00288683
000539,33.8102,17.5553,-0.851352,-0.00327555,0.00244597,0.999985,0.00352013
000540,32.3683,17.5539,-0.836703,-0.00292026,0.00268464,0.999987,0.00312051
000541,30.9626,17.5607,-0.824745,-0.00297444,0.0036752,0.999983,0.00353208
000542,29.5189,17.5656,-0.808823,-0.00368982,0.00496346,0.999976,0.00318142
000543,28.0982,17.5696,-0.797232,-0.00410155,0.0052291,0.999973,0.00314083
000544,26.7032,17.5788,-0.785276,-0.00370351,0.00518075,0.999974,0.00346652
000545,25.2776,17.5769,-0.776788,-0.00366548,0.00427044,0.999979,0.00311999
000546,23.8702,17.5768,-0.768033,-0.00374611,0.00368811,0.999981,0.0031889
000547,22.4807,17.5792,-0.75826,-0.00384866,0.00333816,0.999981,0.00358766
000548,21.0686,17.5743,-0.749668,-0.00430479,0.00355249,0.999979,0.0032803
000549,19.7019,17.5763,-0.739175,-0.00465783,0.00391787,0.999975,0.00357478
000550,18.2969,17.5792,-0.727985,-0.00497936,0.00446998,0.999972,0.003359
000551,16.9112,17.5845,-0.719128,-0.00540432,0.00463937,0.999969,0.00334519
000552,15.5459,17.5925,-0.709252,-0.00428117,0.0043702,0.999974,0.00374145
000553,14.156,17.5876,-0.700647,-0.00223195,0.00301309,0.999987,0.00341861
000554,12.7791,17.5816,-0.686757,-0.00127003,0.00101074,0.999993,0.00334874
000555,11.4217,17.5823,-0.675197,-0.00216868,-0.000442849,0.999992,0.0034208
000556,10.0295,17.5787,-0.663747,-0.00347857,-0.000787024,0.999989,0.00297488
000557,8.6764,17.586,-0.654247,-0.00448788,-0.000152763,0.999985,0.00313485
000558,7.29477,17.5909,-0.646184,-0.00579694,0.00195594,0.999978,0.00261252
000559,5.92734,17.6019,-0.639344,-0.00667069,0.00441863,0.999965,0.0024572
000560,4.58163,17.6118,-0.634904,-0.00637662,0.00565325,0.999961,0.0025039
000561,3.20135,17.6125,-0.632728,-0.00532292,0.0059445,0.999966,0.00207949
000562,1.85101,17.6166,-0.628592,-0.00434836,0.005554,0.999972,0.00240743
000563,0.465299,17.61,-0.625606,-0.00386522,0.00439145,0.999981,0.00216303
000564,-0.91035,17.6063,-0.619855,-0.004126,0.00395651,0.999981,0.00217216
000565,-2.2732,17.6079,-0.612971,-0.00392142,0.00373822,0.999982,0.00248666
000566,-3.65915,17.6066,-0.606094,-0.0032675,0.00372855,0.999985,0.00220296
000567,-5.04326,17.6057,-0.598656,-0.00307012,0.00346369,0.999987,0.00216319
000568,-6.42561,17.6081,-0.589817,-0.00340455,0.00351567,0.999985,0.0023621
000569,-7.82168,17.604,-0.581443,-0.00327186,0.00285723,0.999988,0.00218695
000570,-9.21385,17.6034,-0.573931,-0.00358753,0.00176983,0.999989,0.00259993
000571,-10.6197,17.5952,-0.569143,-0.00486093,0.000703526,0.999985,0.00236028
000572,-12.0229,17.5913,-0.56304,-0.00489358,0.00023489,0.999985,0.00243131
000573,-13.4176,17.5926,-0.55819,-0.00365933,-0.000488659,0.999989,0.00278901
000574,-14.8274,17.5892,-0.554658,-0.0031991,-0.000981408,0.999992,0.00240105
000575,-16.2331,17.5901,-0.544917,-0.00360886,-0.000982345,0.999991,0.00221588
000576,-17.6342,17.5903,-0.536412,-0.00272722,-0.00156778,0.999992,0.00232908
000577,-19.0544,17.5888,-0.527708,-0.00111251,-0.00229115,0.999995,0.00179113
000578,-20.4547,17.5871,-0.513282,-0.000741373,-0.00243903,0.999995,0.00197246
000579,-21.8852,17.5857,-0.500246,-0.00147023,-0.00192635,0.999996,0.00143797
000580,-23.3034,17.5866,-0.486639,-0.00189692,-0.000523444,0.999997,0.00126429
000581,-24.7258,17.5835,-0.470435,-0.00187066,0.000294977,0.999997,0.00129113
000582,-26.1565,17.5759,-0.462643,-0.00165147,0.000133522,0.999998,0.000685223
000583,-27.5837,17.5663,-0.443652,-0.000898179,-0.000233809,0.999999,0.000623882
000584,-28.997,17.5594,-0.435821,-0.00151845,-0.00107181,0.999998,0.000783927
000585,-30.4456,17.5568,-0.423995,-0.00339932,-0.000679141,0.999994,0.000165528
000586,-31.8621,17.5524,-0.412159,-0.00378416,0.000203642,0.999993,0.00015611
000587,-33.3013,17.549,-0.402544,-0.00323628,0.00129421,0.999994,-0.000698467
000588,-34.7304,17.5437,-0.392079,-0.00345393,0.00216206,0.999991,-0.00105073
000589,-36.1468,17.5391,-0.381439,-0.00391663,0.00293516,0.999988,-0.000866931
000590,-37.5847,17.5314,-0.368605,-0.00414658,0.00375106,0.999983,-0.00144937
000591,-38.9951,17.5216,-0.359296,-0.00439473,0.00484722,0.999978,-0.0011975
000592,-40.4287,17.5089,-0.349889,-0.00509896,0.00559644,0.99997,-0.00176211
000593,-41.8434,17.4977,-0.34327,-0.0054735,0.00694776,0.999959,-0.0019845
000594,-43.2329,17.4908,-0.33151,-0.00400284,0.00790753,0.999959,-0.00179724
000595,-44.6519,17.4771,-0.321252,-0.00159683,0.00881446,0.999957,-0.00230744
000596,-46.06,17.4663,-0.307483,-0.00115053,0.00920913,0.999954,-0.00252835
000597,-47.4539,17.4533,-0.292104,-0.0024081,0.00964708,0.999948,-0.00231265
000598,-48.8771,17.4368,-0.279341,-0.00278679,0.00931025,0.999949,-0.00257095
000599,-50.2672,17.4209,-0.267833,-0.00247891,0.00914338,0.999952,-0.00235325
000600,-51.6927,17.4042,-0.255195,-0.00253014,0.00903163,0.999953,-0.00262194
000601,-53.0986,17.3879,-0.242651,-0.00288518,0.009166,0.99995,-0.00270654
000602,-54.4823,17.38,-0.229096,-0.00215274,0.00911072,0.999954,-0.00220725
000603,-55.9018,17.3627,-0.218986,-0.0017773,0.00848936,0.99996,-0.00206118
000604,-57.3072,17.3512,-0.205058,-0.00228693,0.00858508,0.999959,-0.00164102
000605,-58.6922,17.3456,-0.189194,-0.0023713,0.00902794,0.999956,-0.00102428
000606,-60.1073,17.3383,-0.174419,-0.00169606,0.00941695,0.999954,-0.00098295
000607,-61.4932,17.33,-0.161552,-0.00168628,0.00930003,0.999955,-0.000353141
000608,-62.9101,17.3199,-0.146668,-0.00212552,0.00916873,0.999956,-0.000272978
000609,-64.3147,17.3102,-0.130928,-0.00238841,0.00862384,0.99996,8.29935e-05
000610,-65.6997,17.3069,-0.121992,-0.00257902,0.00827793,0.999962,0.000613749
000611,-67.1161,17.2993,-0.106002,-0.00263129,0.00823719,0.999962,0.000504404
000612,-68.5163,17.2961,-0.0953212,-0.00262654,0.00824426,0.999962,0.000604386
000613,-69.8961,17.297,-0.0796108,-0.00220626,0.00872042,0.999959,0.000850397
000614,-71.2994,17.2912,-0.064755,-0.00108414,0.00885255,0.99996,0.000297587
000615,-72.6732,17.2894,-0.0488848,-0.000881666,0.00883901,0.99996,0.000363357
000616,-74.0704,17.2828,-0.0314182,-0.00145007,0.00936697,0.999955,-0.000217504
000617,-75.4614,17.2787,-0.0120113,-0.0024636,0.0100649,0.999946,-0.000646834
000618,-76.8275,17.2734,1.69669e-05,-0.00362084,0.0106516,0.999936,-0.000959062
000619,-78.2181,17.2638,0.0148258,-0.00332155,0.0111973,0.99993,-0.00190451
000620,-79.574,17.2538,0.0287765,-0.00172031,0.0107168,0.999939,-0.00191268
000621,-80.9545,17.24,0.0432313,-0.000357002,0.00999346,0.999947,-0.00257664
000622,-82.3251,17.2257,0.0604273,-0.00117065,0.0093293,0.999952,-0.00269202
000623,-83.6709,17.2137,0.0750118,-0.00344234,0.00975187,0.999944,-0.00243011
000624,-85.0419,17.1984,0.0854628,-0.00480008,0.00999355,0.999934,-0.00285586
000625,-86.3923,17.1843,0.0951381,-0.00485095,0.0102241,0.999932,-0.00285094
000626,-87.725,17.1747,0.106625,-0.00411256,0.0100833,0.999938,-0.00237218
000627,-89.0835,17.1627,0.115545,-0.00318061,0.00974093,0.999945,-0.00239102
000628,-90.4107,17.1526,0.12863,-0.00270494,0.00920833,0.999953,-0.00165095
000629,-91.7609,17.1387,0.140086,-0.0031339,0.00871468,0.999956,-0.00152551
000630,-93.0938,17.1294,0.152101,-0.00393882,0.00872195,0.999953,-0.00122517
000631,-94.4144,17.1243,0.162809,-0.00345549,0.00872783,0.999956,-0.000606376
000632,-95.7526,17.116,0.17434,-0.00302758,0.00863247,0.999958,-0.000640897
000633,-97.0769,17.109,0.184559,-0.00359509,0.00860057,0.999956,-0.000365317
000634,-98.38,17.105,0.196604,-0.00420055,0.00868318,0.999953,0.000248331
000635,-99.7015,17.0984,0.205756,-0.00415995,0.00840641,0.999956,0.000329666
000636,-100.996,17.0974,0.216841,-0.00423329,0.0084498,0.999955,0.000894008
000637,-102.319,17.0949,0.225857,-0.0041483,0.00854102,0.999954,0.000941816
000638,-103.62,17.0882,0.234641,-0.00421264,0.00844977,0.999955,0.00114037
000639,-104.901,17.0862,0.246142,-0.00424466,0.00859252,0.999953,0.00163074
000640,-106.213,17.0821,0.255006,-0.00399463,0.00831849,0.999956,0.00167123
000641,-107.505,17.0799,0.266787,-0.00341347,0.0082526,0.999958,0.00193311
000642,-108.777,17.0819,0.278466,-0.00260336,0.00844255,0.999958,0.00237507
000643,-110.082,17.0821,0.289849,-0.00313149,0.00847139,0.999957,0.00230019
000644,-111.35,17.0851,0.29964,-0.00439376,0.00883795,0.999948,0.00252262
000645,-112.643,17.0827,0.311212,-0.00402442,0.00883097,0.999951,0.00213953
000646,-113.912,17.0808,0.317072,-0.00355477,0.00844953,0.999956,0.00194341
000647,-115.171,17.0841,0.329087,-0.00386364,0.00881798,0.999952,0.00201367
000648,-116.449,17.0827,0.339651,-0.00406879,0.00904669,0.99995,0.00154433
000649,-117.701,17.0825,0.348721,-0.00452114,0.00923074,0.999946,0.00161119
000650,-118.97,17.079,0.357976,-0.0048006,0.00907274,0.999947,0.00120607
000651,-120.219,17.0775,0.366927,-0.00466874,0.00905211,0.999948,0.00111275
000652,-121.45,17.0756,0.374745,-0.00473264,0.00873823,0.99995,0.00131344
000653,-122.695,17.0723,0.385114,-0.00456235,0.0087736,0.999951,0.000983659
000654,-123.917,17.0698,0.393916,-0.00445699,0.00841247,0.999954,0.0012733
000655,-125.123,17.0686,0.401709,-0.00466064,0.00797556,0.999955,0.00218991
000656,-126.339,17.0656,0.412649,-0.00520611,0.00742903,0.999956,0.00241633
000657,-127.527,17.0659,0.420132,-0.00545619,0.00687273,0.999956,0.00336109
000658,-128.719,17.066,0.429217,-0.0050317,0.00661674,0.999959,0.00349456
000659,-129.894,17.069,0.439261,-0.00430867,0.006595,0.999961,0.00396875
