timestamp,x,y,z,qx,qy,qz,qw
000879,380.963,127.38,-5.92147,-0.00347954,0.0562758,0.704997,0.706966
000880,380.962,128.373,-5.9944,-0.00311952,0.0576234,0.704899,0.706956
000881,380.959,129.367,-6.07085,-0.0035933,0.0579781,0.704878,0.706946
000882,380.946,130.364,-6.15277,-0.00516215,0.058583,0.705905,0.705861
000883,380.936,131.361,-6.23256,-0.00657075,0.0600292,0.706681,0.704951
000884,380.92,132.358,-6.31604,-0.0061728,0.0601281,0.708106,0.703514
000885,380.904,133.344,-6.39509,-0.00271517,0.0587796,0.709107,0.702641
000886,380.891,134.327,-6.46898,0.0012583,0.0574271,0.70998,0.701875
000887,380.874,135.317,-6.54273,0.00333237,0.0584535,0.711403,0.700342
000888,380.856,136.308,-6.61246,0.00268056,0.061504,0.712587,0.698878
000889,380.831,137.29,-6.68558,0.00123078,0.0641118,0.713365,0.697853
000890,380.797,138.281,-6.75587,0.000251871,0.0641474,0.714619,0.696566
000891,380.755,139.26,-6.8312,-0.000161153,0.0616703,0.715461,0.695925
000892,380.714,140.225,-6.90536,-0.000518959,0.0585619,0.716113,0.695523
000893,380.67,141.2,-6.97793,6.0509e-05,0.0572153,0.717287,0.694425
000894,380.635,142.17,-7.04195,0.000578354,0.0576313,0.717565,0.694103
000895,380.591,143.143,-7.11253,0.000288017,0.0585855,0.718702,0.692846
000896,380.551,144.116,-7.18142,-0.000547395,0.0617106,0.719427,0.691821
000897,380.511,145.083,-7.2564,-0.00203872,0.0648217,0.720092,0.690841
000898,380.462,146.047,-7.3277,-0.00279068,0.0666522,0.721747,0.688934
000899,380.406,147.005,-7.40864,-0.00269759,0.065524,0.723008,0.68772
000900,380.343,147.955,-7.48513,-0.00125215,0.0621125,0.723851,0.687153
000901,380.283,148.9,-7.56267,0.000303289,0.0594404,0.725171,0.685998
000902,380.22,149.856,-7.63321,0.000408119,0.0599582,0.725837,0.685248
000903,380.16,150.812,-7.69901,-0.000487771,0.0626445,0.726028,0.684805
000904,380.093,151.766,-7.77241,-0.00151867,0.0647091,0.726851,0.683738
000905,380.032,152.706,-7.84764,-0.00161483,0.0663513,0.726882,0.683547
000906,379.967,153.644,-7.92458,-0.00181593,0.0674802,0.72737,0.682918
000907,379.895,154.579,-8.00145,-0.00277147,0.0672133,0.727419,0.682888
000908,379.827,155.514,-8.08103,-0.00327975,0.0661188,0.72705,0.683386
000909,379.758,156.443,-8.15445,-0.0037638,0.0646605,0.727179,0.683385
000910,379.689,157.371,-8.23262,-0.00407741,0.0628559,0.726845,0.683907
000911,379.631,158.289,-8.30715,-0.00292693,0.0621113,0.725989,0.68489
000912,379.57,159.204,-8.37691,-0.00145989,0.0619531,0.725823,0.685084
000913,379.514,160.124,-8.45223,-0.00144254,0.0617719,0.724998,0.685974
000914,379.457,161.037,-8.52633,-0.00275181,0.0637065,0.724832,0.685968
000915,379.403,161.944,-8.59955,-0.00413053,0.0667672,0.724447,0.686077
000916,379.354,162.846,-8.67315,-0.00471181,0.0683753,0.723796,0.686602
000917,379.296,163.736,-8.75067,-0.00504042,0.0681369,0.723641,0.686786
000918,379.245,164.615,-8.82765,-0.00420827,0.0675394,0.723019,0.687506
000919,379.194,165.482,-8.90355,-0.00360587,0.0666706,0.722397,0.688247
000920,379.142,166.338,-8.97477,-0.00423158,0.0664698,0.722281,0.688385
000921,379.091,167.183,-9.04895,-0.00600275,0.0672712,0.72204,0.688547
000922,379.046,168.002,-9.12134,-0.00610836,0.0686015,0.721526,0.688954
000923,379.009,168.802,-9.18651,-0.00323897,0.0689226,0.721478,0.688991
000924,378.972,169.58,-9.24721,-0.000204951,0.0675208,0.720888,0.689755
000925,378.932,170.343,-9.31844,0.00139406,0.0665136,0.721085,0.689645
000926,378.894,171.09,-9.37996,0.000994942,0.0694302,0.721145,0.689296
000927,378.865,171.816,-9.43298,0.000422878,0.0741341,0.720995,0.688963
000928,378.825,172.524,-9.48995,-0.000710897,0.0753108,0.721886,0.687901
000929,378.783,173.203,-9.54293,0.000440074,0.0738804,0.722493,0.687419
000930,378.741,173.849,-9.59689,0.002441,0.0699349,0.723298,0.686981
000931,378.697,174.486,-9.64579,0.00405302,0.0672852,0.724347,0.686132
000932,378.647,175.105,-9.69634,0.00313042,0.0652558,0.725354,0.685269
000933,378.6,175.71,-9.74374,0.00146156,0.0652452,0.726567,0.68399
000934,378.55,176.316,-9.7856,-0.000215503,0.0663658,0.728583,0.681735
000935,378.503,176.894,-9.8241,-0.000719487,0.0672745,0.730372,0.679729
000936,378.446,177.475,-9.86436,-0.000611351,0.067831,0.733513,0.676282
000937,378.384,178.033,-9.9088,0.000553739,0.0681544,0.73758,0.671812
000938,378.318,178.57,-9.94966,0.00238802,0.0685782,0.742765,0.666026
000939,378.235,179.112,-9.98786,0.00398258,0.0683804,0.749796,0.658114
000940,378.14,179.641,-10.0224,0.00549764,0.0683915,0.758182,0.648423
000941,378.029,180.152,-10.0544,0.00648385,0.067949,0.767863,0.636968
000942,377.894,180.675,-10.0855,0.00735088,0.0676506,0.779288,0.62296
000943,377.741,181.178,-10.1104,0.00872616,0.067745,0.791802,0.606947
000944,377.57,181.655,-10.1368,0.0105942,0.0678512,0.805274,0.588912
000945,377.368,182.142,-10.152,0.0126396,0.0681438,0.820011,0.568136
000946,377.144,182.599,-10.173,0.0147296,0.0682534,0.834868,0.546003
000947,376.901,183.027,-10.1823,0.016328,0.0682235,0.849637,0.522681
000948,376.622,183.465,-10.1999,0.0180232,0.06756,0.864526,0.497701
000949,376.322,183.872,-10.2026,0.0188266,0.0664643,0.879066,0.471668
000950,376.001,184.245,-10.2058,0.0192646,0.0647846,0.893491,0.443966
000951,375.639,184.619,-10.2006,0.019786,0.0636444,0.907775,0.414129
000952,375.259,184.96,-10.1966,0.0215955,0.0623208,0.921198,0.383462
000953,374.865,185.275,-10.1824,0.0232499,0.0615067,0.93364,0.352125
000954,374.42,185.579,-10.1761,0.0245283,0.0600907,0.945419,0.319328
000955,373.972,185.841,-10.1621,0.0250498,0.057049,0.955956,0.286821
000956,373.474,186.082,-10.147,0.0261752,0.0543245,0.965415,0.253648
000957,372.966,186.295,-10.1215,0.0272538,0.0530445,0.973643,0.220144
000958,372.458,186.481,-10.0886,0.0280412,0.054478,0.980361,0.187451
000959,371.903,186.647,-10.0583,0.0290012,0.0545202,0.985942,0.155259
000960,371.342,186.776,-10.0255,0.0303503,0.0538666,0.990107,0.125956
000961,370.775,186.876,-9.99259,0.0317298,0.0515301,0.993196,0.0994971
000962,370.171,186.948,-9.95017,0.0329857,0.0482383,0.995367,0.0763559
000963,369.576,186.999,-9.91155,0.0343491,0.0453316,0.996699,0.057936
000964,368.944,187.037,-9.86763,0.0340845,0.0428007,0.997582,0.0428491
000965,368.307,187.07,-9.82312,0.0334747,0.0423089,0.998039,0.0317353
000966,367.666,187.096,-9.77428,0.0342833,0.0423989,0.998243,0.0231978
000967,367.011,187.115,-9.71863,0.0370672,0.0430817,0.998268,0.0151661
000968,366.358,187.129,-9.66481,0.0410095,0.0453184,0.998097,0.00813667
000969,365.679,187.13,-9.61094,0.0451652,0.0456766,0.997934,0.00076222
000970,364.998,187.115,-9.55307,0.0469491,0.0448059,0.99787,-0.00663277
000971,364.307,187.088,-9.48325,0.0471388,0.0439653,0.997833,-0.0132019
000972,363.588,187.054,-9.41265,0.0471074,0.0433189,0.997765,-0.0191979
000973,362.87,187.021,-9.33661,0.0472967,0.0434679,0.99766,-0.0234145
000974,362.128,186.975,-9.26146,0.0475751,0.0422807,0.99762,-0.0265169
000975,361.377,186.921,-9.185,0.0477678,0.0407227,0.99762,-0.0285428
000976,360.62,186.869,-9.10795,0.0480225,0.0395165,0.997609,-0.0301527
000977,359.84,186.816,-9.02881,0.047852,0.0394621,0.997546,-0.0324768
000978,359.047,186.76,-8.9443,0.0471068,0.0395566,0.997492,-0.0350126
000979,358.245,186.694,-8.86354,0.0457588,0.0391316,0.997491,-0.0372414
000980,357.423,186.618,-8.78153,0.0451498,0.0373385,0.997477,-0.0400952
000981,356.604,186.543,-8.70051,0.0447171,0.0365031,0.997444,-0.0421175
000982,355.763,186.459,-8.61826,0.0454878,0.0358073,0.997336,-0.0443746
000983,354.916,186.375,-8.53427,0.0473343,0.0344976,0.997252,-0.0453718
000984,354.058,186.291,-8.44688,0.0492677,0.0334857,0.997193,-0.0453688
000985,353.18,186.201,-8.35947,0.0505653,0.032595,0.99716,-0.0453004
000986,352.285,186.117,-8.26132,0.0498111,0.0326433,0.997227,-0.0446272
000987,351.385,186.033,-8.16424,0.0486361,0.0323367,0.997348,-0.0434202
000988,350.473,185.946,-8.06494,0.048139,0.0316217,0.997432,-0.0425605
000989,349.565,185.864,-7.96786,0.0479407,0.0307213,0.997535,-0.0410002
000990,348.645,185.781,-7.87408,0.0475379,0.0299153,0.997621,-0.0399608
000991,347.723,185.701,-7.77644,0.0466694,0.0288758,0.997749,-0.038538
000992,346.805,185.629,-7.6815,0.0451248,0.0289099,0.997873,-0.0371211
000993,345.86,185.561,-7.58894,0.0426795,0.0286457,0.998023,-0.0361741
000994,344.928,185.494,-7.49865,0.0391186,0.0286802,0.998203,-0.0351981
000995,344.002,185.428,-7.41272,0.0371183,0.0287966,0.998322,-0.0338471
000996,343.067,185.362,-7.32372,0.037453,0.0275879,0.998372,-0.0330125
000997,342.143,185.296,-7.24174,0.0388756,0.0265193,0.998386,-0.0317854
000998,341.218,185.232,-7.15812,0.0393906,0.0268149,0.998402,-0.0303635
000999,340.289,185.171,-7.07522,0.0390639,0.0263346,0.998448,-0.029695
001000,339.357,185.115,-6.99202,0.039211,0.0276944,0.998447,-0.0282829
001001,338.435,185.062,-6.90675,0.0398654,0.0281701,0.998414,-0.0280546
001002,337.506,185.007,-6.82198,0.0403907,0.0279432,0.998425,-0.0271197
001003,336.574,184.95,-6.73753,0.0407726,0.0262793,0.998493,-0.0256523
001004,335.647,184.89,-6.65248,0.041541,0.0239582,0.998538,-0.024954
001005,334.714,184.835,-6.56465,0.0417229,0.0221722,0.998601,-0.0237456
001006,333.772,184.783,-6.47967,0.0409741,0.0207739,0.9987,-0.0221033
001007,332.828,184.727,-6.39457,0.0398755,0.0188597,0.998799,-0.0213303
001008,331.878,184.679,-6.31338,0.0390739,0.0188054,0.998854,-0.0202746
001009,330.926,184.646,-6.22701,0.0386884,0.0218768,0.998833,-0.0189124
001010,329.98,184.614,-6.13344,0.0399156,0.025331,0.998714,-0.0183301
001011,329.03,184.579,-6.05203,0.0409498,0.0249654,0.998702,-0.0171743
001012,328.073,184.541,-5.97358,0.0393156,0.0247456,0.998773,-0.0171689
001013,327.116,184.507,-5.89269,0.035004,0.0254482,0.998917,-0.0170943
001014,326.16,184.471,-5.80153,0.033622,0.0261205,0.998953,-0.0167256
001015,325.212,184.424,-5.7277,0.0361169,0.0226885,0.998944,-0.0170616
001016,324.269,184.379,-5.65376,0.0402134,0.0206449,0.998825,-0.0174637
001017,323.325,184.343,-5.56441,0.0421086,0.0214536,0.998724,-0.0178172
001018,322.381,184.305,-5.47245,0.0426742,0.0220737,0.998667,-0.0188896
001019,321.435,184.264,-5.38783,0.0422594,0.021976,0.998688,-0.0188163
001020,320.495,184.225,-5.29488,0.0414186,0.022567,0.998699,-0.0193946
001021,319.558,184.185,-5.20303,0.0411824,0.0223957,0.998722,-0.0188656
001022,318.623,184.145,-5.11932,0.0417226,0.0220789,0.998734,-0.0173772
001023,317.691,184.11,-5.02829,0.0417469,0.0220755,0.998751,-0.0163381
001024,316.757,184.077,-4.93897,0.0406009,0.0225942,0.998806,-0.0150625
001025,315.828,184.046,-4.85171,0.040533,0.0225414,0.998837,-0.0131768
001026,314.906,184.017,-4.76711,0.0423737,0.0225727,0.998772,-0.0122299
001027,313.98,183.99,-4.6801,0.0433023,0.0228561,0.998737,-0.0112501
001028,313.056,183.969,-4.59512,0.0420078,0.0228992,0.9988,-0.0104937
001029,312.126,183.946,-4.50886,0.0397595,0.0237371,0.998868,-0.0108444
001030,311.203,183.924,-4.41483,0.0389497,0.024272,0.998893,-0.010326
001031,310.291,183.899,-4.33381,0.0406557,0.0246381,0.99881,-0.0108705
001032,309.367,183.874,-4.2509,0.0422832,0.0255705,0.99871,-0.0116589
001033,308.44,183.852,-4.16528,0.0423064,0.0276019,0.99864,-0.0128921
001034,307.515,183.828,-4.07714,0.0413962,0.0299632,0.998571,-0.0156261
001035,306.588,183.798,-3.98294,0.0412214,0.0315243,0.99849,-0.0180399
001036,305.66,183.755,-3.89528,0.0425176,0.0291568,0.998475,-0.0197547
001037,304.731,183.703,-3.81897,0.0438861,0.026512,0.998449,-0.0216813
001038,303.789,183.655,-3.72839,0.0421342,0.0264894,0.998511,-0.0223321
001039,302.85,183.609,-3.63727,0.0391682,0.0260219,0.998625,-0.0231643
001040,301.904,183.556,-3.55498,0.0380513,0.0264024,0.998653,-0.0234099
001041,300.963,183.509,-3.46737,0.0405583,0.0267332,0.998543,-0.0235181
001042,300.025,183.47,-3.38362,0.0442689,0.0294803,0.998284,-0.0244886
001043,299.079,183.422,-3.29392,0.0455746,0.0299332,0.998205,-0.0247545
001044,298.123,183.37,-3.20267,0.0433764,0.0299213,0.998316,-0.0242514
001045,297.167,183.318,-3.10986,0.0396428,0.0290426,0.99849,-0.0245629
001046,296.207,183.266,-3.02434,0.0377367,0.0292299,0.99857,-0.0240793
001047,295.249,183.219,-2.94319,0.0376239,0.0297101,0.998575,-0.0234544
001048,294.289,183.175,-2.8576,0.0392748,0.0305584,0.998517,-0.0220678
001049,293.32,183.135,-2.77036,0.0399464,0.0311426,0.998509,-0.0203276
001050,292.353,183.097,-2.6873,0.0390715,0.0312189,0.99856,-0.019388
001051,291.372,183.063,-2.60441,0.0364475,0.0330681,0.998623,-0.0181537
001052,290.394,183.032,-2.51851,0.0350128,0.0332756,0.998695,-0.0165898
001053,289.416,182.996,-2.44061,0.0352136,0.0328203,0.998708,-0.0162755
001054,288.437,182.956,-2.36513,0.0360285,0.0317083,0.998713,-0.0163715
001055,287.451,182.928,-2.28232,0.0361367,0.0328958,0.998669,-0.016491
001056,286.473,182.892,-2.19772,0.0361859,0.0335579,0.998619,-0.0180373
001057,285.486,182.854,-2.11483,0.0358553,0.0328361,0.998638,-0.0189206
001058,284.507,182.806,-2.03589,0.0343552,0.0319142,0.99867,-0.0214401
001059,283.524,182.76,-1.95686,0.0330771,0.031874,0.998681,-0.0229441
001060,282.539,182.716,-1.87177,0.0341852,0.0320351,0.998638,-0.0229542
001061,281.562,182.667,-1.79669,0.0375239,0.0313531,0.998526,-0.0235542
001062,280.583,182.617,-1.70776,0.0401087,0.0313547,0.99841,-0.024216
001063,279.605,182.569,-1.63009,0.0400208,0.0306807,0.998423,-0.0246772
001064,278.613,182.512,-1.53081,0.0376478,0.0303617,0.998488,-0.0261345
001065,277.622,182.453,-1.45737,0.0349481,0.0282004,0.998637,-0.0265935
001066,276.631,182.386,-1.37232,0.0352931,0.0268444,0.998623,-0.0280364
001067,275.645,182.33,-1.29593,0.0384426,0.0277346,0.998456,-0.0289662
001068,274.666,182.272,-1.19998,0.0448064,0.0289312,0.998144,-0.0293943
001069,273.675,182.214,-1.10505,0.0498082,0.0305008,0.997819,-0.0307524
001070,272.674,182.152,-0.996841,0.0494444,0.0320081,0.997753,-0.0319406
001071,271.662,182.088,-0.890146,0.0439344,0.0328465,0.997965,-0.0325008
001072,270.649,182.014,-0.793912,0.0383459,0.0319659,0.998191,-0.0335008
001073,269.64,181.945,-0.707004,0.0347064,0.0315707,0.998355,-0.032947
001074,268.642,181.869,-0.620529,0.0345932,0.0313269,0.998362,-0.0331032
001075,267.647,181.8,-0.535013,0.0370803,0.0312213,0.998303,-0.0322847
001076,266.65,181.743,-0.445223,0.0394194,0.0330391,0.998199,-0.0308643
001077,265.667,181.678,-0.352869,0.0409757,0.0339471,0.998118,-0.0304793
001078,264.681,181.622,-0.258431,0.0423424,0.0351344,0.998051,-0.0294387
001079,263.692,181.57,-0.162741,0.0421484,0.0364101,0.998052,-0.0280968
001080,262.71,181.512,-0.0678249,0.0408528,0.0369888,0.998089,-0.027944
001081,261.723,181.458,0.0264882,0.038856,0.0371171,0.998183,-0.0272492
001082,260.749,181.406,0.117614,0.0383041,0.0371673,0.998235,-0.0260464
001083,259.779,181.348,0.208256,0.0389226,0.0363616,0.998249,-0.0257413
001084,258.815,181.295,0.291439,0.0394015,0.0357049,0.998284,-0.0245149
001085,257.86,181.244,0.381714,0.0390714,0.036253,0.998278,-0.0245165
001086,256.904,181.196,0.468583,0.0378211,0.0367289,0.998319,-0.0240765
001087,255.963,181.153,0.553535,0.0367312,0.0372387,0.998361,-0.0232182
001088,255.02,181.111,0.635364,0.0349058,0.0403001,0.998301,-0.0235001
001089,254.095,181.072,0.725514,0.033172,0.0423692,0.998267,-0.0238351
001090,253.194,181.031,0.797431,0.0343026,0.0417838,0.998266,-0.0233038
001091,252.301,180.997,0.868651,0.035967,0.0455593,0.998034,-0.0236463
001092,251.42,180.964,0.957266,0.0359019,0.0474792,0.997944,-0.0237779
001093,250.556,180.909,1.03068,0.0376445,0.042261,0.998134,-0.0229406
001094,249.698,180.855,1.10518,0.0411394,0.037639,0.998201,-0.022052
001095,248.862,180.817,1.18489,0.043473,0.0373015,0.998158,-0.0199697
001096,248.023,180.782,1.27231,0.0419793,0.0373201,0.998258,-0.0180781
001097,247.201,180.742,1.34727,0.0388881,0.0344027,0.998524,-0.0159102
001098,246.389,180.711,1.42298,0.0373555,0.0331295,0.99866,-0.0136205
001099,245.595,180.685,1.49358,0.0365757,0.0331281,0.998705,-0.0123686
001100,244.821,180.666,1.56495,0.0362586,0.0338129,0.998712,-0.0108079
001101,244.065,180.651,1.63322,0.0358414,0.0343415,0.998728,-0.00889634
001102,243.329,180.635,1.69947,0.0355519,0.0342588,0.998752,-0.0075632
001103,242.612,180.622,1.75831,0.0353471,0.033877,0.998784,-0.0056994
001104,241.915,180.614,1.81896,0.0351691,0.0342445,0.998786,-0.00402125
001105,241.242,180.612,1.87845,0.0349485,0.0351667,0.998764,-0.00344226
001106,240.59,180.611,1.93756,0.0348994,0.0365117,0.998719,-0.00289661
001107,239.96,180.609,1.99061,0.0355047,0.037196,0.998672,-0.00322816
001108,239.349,180.605,2.04129,0.0359053,0.037887,0.998629,-0.00391097
001109,238.763,180.604,2.09384,0.0362748,0.0394888,0.998548,-0.00513343
001110,238.193,180.597,2.14549,0.0367513,0.0407726,0.998462,-0.00778357
001111,237.647,180.585,2.19619,0.036977,0.0411915,0.998405,-0.0111391
001112,237.127,180.563,2.24272,0.036816,0.0408464,0.998372,-0.0151792
001113,236.624,180.535,2.28682,0.0369177,0.0405547,0.998279,-0.0207886
001114,236.148,180.507,2.33272,0.0374054,0.0407711,0.998085,-0.0276607
001115,235.693,180.475,2.37907,0.0385658,0.0419309,0.997719,-0.0362247
001116,235.242,180.424,2.42604,0.0402653,0.0420301,0.997194,-0.0470825
001117,234.796,180.357,2.4722,0.0413363,0.0414327,0.996479,-0.0600434
001118,234.365,180.274,2.51506,0.0420079,0.0405134,0.995428,-0.0756098
001119,233.93,180.176,2.56069,0.0424513,0.0396594,0.993822,-0.0945639
001120,233.52,180.057,2.60658,0.042748,0.0386742,0.991642,-0.115426
001121,233.108,179.915,2.65697,0.0433628,0.0365937,0.988819,-0.137903
001122,232.716,179.754,2.7037,0.0445869,0.0330159,0.985369,-0.161155
001123,232.349,179.574,2.74973,0.0465321,0.0287961,0.981309,-0.184492
001124,231.975,179.377,2.7972,0.048629,0.0256939,0.976501,-0.208377
001125,231.611,179.163,2.84765,0.0503172,0.0242429,0.97097,-0.232588
001126,231.252,178.929,2.89466,0.0513576,0.023255,0.964794,-0.256895
001127,230.876,178.661,2.94932,0.0516937,0.021786,0.957736,-0.282126
001128,230.513,178.362,3.00263,0.0513188,0.0196871,0.949916,-0.307635
001129,230.161,178.05,3.05703,0.0500041,0.018267,0.941222,-0.333568
001130,229.799,177.697,3.11663,0.0483529,0.0178459,0.931225,-0.360781
001131,229.462,177.324,3.17293,0.0486109,0.017215,0.920265,-0.387882
001132,229.153,176.929,3.22911,0.0502082,0.0155276,0.9083,-0.415005
001133,228.847,176.493,3.28713,0.0518405,0.0134948,0.895213,-0.442408
001134,228.57,176.033,3.33841,0.0540186,0.0116306,0.881487,-0.468965
001135,228.318,175.56,3.39184,0.0562877,0.0117749,0.867512,-0.494081
001136,228.065,175.04,3.45918,-0.0580974,-0.0117689,-0.852925,0.518658
001137,227.85,174.516,3.51828,-0.0585052,-0.0104207,-0.838199,0.542117
001138,227.653,173.94,3.58459,-0.0580251,-0.00765558,-0.82276,0.565368
001139,227.492,173.352,3.64265,-0.0587883,-0.00347371,-0.806894,0.587753
001140,227.367,172.763,3.6931,-0.0605198,0.00124194,-0.791202,0.608552
001141,227.258,172.131,3.74914,-0.0608381,0.00565742,-0.775698,0.62814
001142,227.166,171.491,3.80624,-0.059247,0.00839793,-0.762209,0.644559
001143,227.101,170.846,3.86823,-0.058974,0.00942182,-0.750828,0.657793
001144,227.049,170.173,3.92298,-0.0619924,0.00978674,-0.740302,0.669338
001145,227.017,169.5,3.97347,-0.0656744,0.00950194,-0.732237,0.67781
001146,226.99,168.797,4.02256,-0.0693138,0.00916887,-0.725093,0.685093
001147,226.976,168.097,4.0743,-0.0696014,0.00968406,-0.719764,0.690653
001148,226.965,167.382,4.14049,-0.0661866,0.0114062,-0.716604,0.694239
001149,226.957,166.648,4.20366,-0.0637269,0.012901,-0.714095,0.697023
001150,226.95,165.921,4.268,-0.0627074,0.0131089,-0.712625,0.698614
001151,226.945,165.18,4.32682,-0.0631011,0.0114044,-0.710719,0.700547
001152,226.943,164.443,4.38985,-0.0658044,0.00796796,-0.709069,0.702017
001153,226.948,163.688,4.44737,-0.0687106,0.00518801,-0.708153,0.702688
001154,226.949,162.914,4.51532,-0.0688386,0.00431979,-0.707012,0.70383
001155,226.953,162.133,4.58247,-0.0665332,0.0054675,-0.706412,0.704645
001156,226.96,161.35,4.65844,-0.0623301,0.00800649,-0.706113,0.705305
001157,226.964,160.547,4.72823,-0.060461,0.008676,-0.705138,0.706434
001158,226.974,159.741,4.79607,-0.0597537,0.00746627,-0.704488,0.707156
001159,226.983,158.927,4.85824,-0.0598855,0.0061545,-0.703225,0.708414
001160,227,158.107,4.92135,-0.0599417,0.00516621,-0.702476,0.70916
001161,227.015,157.282,4.98891,-0.0598734,0.00490062,-0.702136,0.709505
001162,227.038,156.435,5.058,-0.061385,0.0055351,-0.701244,0.710253
001163,227.06,155.587,5.1264,-0.0621069,0.00547147,-0.700808,0.71062
001164,227.081,154.729,5.19937,-0.061514,0.0054312,-0.700631,0.710847
001165,227.097,153.851,5.27094,-0.0590996,0.00609804,-0.70019,0.71148
001166,227.116,152.972,5.34248,-0.056844,0.00682951,-0.700214,0.711634
001167,227.14,152.078,5.41278,-0.0565073,0.00677516,-0.699275,0.712584
001168,227.16,151.183,5.48129,-0.0559537,0.00459066,-0.698058,0.713837
001169,227.184,150.292,5.55168,-0.0551579,0.00317179,-0.696816,0.715118
001170,227.217,149.382,5.62023,-0.0539765,0.0038166,-0.695075,0.716898
001171,227.259,148.474,5.69183,-0.0528996,0.00507912,-0.693522,0.718473
001172,227.302,147.58,5.7605,-0.0526097,0.00543623,-0.69204,0.719919
001173,227.35,146.67,5.83432,-0.051948,0.00531905,-0.689846,0.72207
001174,227.403,145.769,5.89141,-0.0510615,0.00711782,-0.687996,0.72388
001175,227.457,144.872,5.95677,-0.0494677,0.0083362,-0.686491,0.725406
001176,227.523,143.966,6.02339,-0.0497864,0.00814836,-0.68427,0.727481
001177,227.596,143.078,6.08312,-0.05435,0.00750717,-0.682524,0.728801
001178,227.671,142.174,6.1375,-0.0579639,0.00644355,-0.680383,0.730532
001179,227.749,141.271,6.20741,-0.0570571,0.00708326,-0.678795,0.732073
001180,227.83,140.384,6.27912,-0.0561841,0.0102402,-0.67794,0.732896
001181,227.913,139.482,6.34187,-0.0564777,0.0135767,-0.676954,0.73373
001182,227.997,138.592,6.406,-0.057576,0.0139864,-0.676581,0.73398
001183,228.078,137.716,6.46371,-0.0587779,0.0141154,-0.676836,0.733648
001184,228.167,136.821,6.52684,-0.0600144,0.0146233,-0.676881,0.733497
001185,228.249,135.948,6.58922,-0.0615481,0.0163103,-0.677291,0.732954
001186,228.331,135.064,6.64843,-0.064771,0.0180391,-0.677431,0.732507
001187,228.415,134.196,6.71127,-0.0661977,0.0181419,-0.677976,0.731873
001188,228.493,133.348,6.77584,-0.0684928,0.0177017,-0.678683,0.731016
001189,228.571,132.487,6.83978,-0.0703613,0.0178128,-0.679111,0.730439
001190,228.643,131.65,6.90455,-0.0709638,0.0180561,-0.679699,0.729827
001191,228.706,130.828,6.97615,-0.0697054,0.0183391,-0.680764,0.728948
001192,228.776,130.008,7.04605,-0.0694356,0.0191824,-0.681639,0.728134
001193,228.837,129.211,7.10991,-0.0702128,0.0200175,-0.682684,0.727057
001194,228.898,128.439,7.16954,-0.0716501,0.0216299,-0.683831,0.725792
001195,228.957,127.667,7.22846,-0.0723877,0.0223284,-0.685184,0.72442
001196,229.002,126.932,7.29414,-0.0719829,0.0215596,-0.687118,0.722649
001197,229.045,126.207,7.3553,-0.0728501,0.0206706,-0.689075,0.720722
001198,229.087,125.509,7.41165,-0.0737551,0.0195773,-0.691305,0.718523
001199,229.11,124.836,7.47194,-0.0730405,0.0185962,-0.693526,0.716478
001200,229.138,124.174,7.53161,-0.0719726,0.0176915,-0.695413,0.714778
001201,229.16,123.54,7.5934,-0.0710992,0.0160763,-0.697501,0.712866
001202,229.177,122.919,7.65325,-0.070641,0.0144809,-0.699762,0.710727
001203,229.195,122.301,7.70452,-0.0714604,0.0136286,-0.701655,0.708793
001204,229.198,121.694,7.76811,-0.0716679,0.0117109,-0.7038,0.706676
001205,229.209,121.081,7.82727,-0.0722149,0.0110045,-0.705625,0.70481
001206,229.211,120.476,7.88146,-0.0727563,0.0108264,-0.707343,0.703033
001207,229.215,119.877,7.93525,-0.0736506,0.0112653,-0.70915,0.70111
001208,229.214,119.266,7.99201,-0.0722584,0.0122476,-0.710401,0.699971
001209,229.209,118.668,8.04479,-0.0687036,0.0138403,-0.711198,0.69949
001210,229.201,118.074,8.10918,-0.0655479,0.0153707,-0.711763,0.699185
001211,229.202,117.471,8.1715,-0.0645151,0.0166738,-0.711585,0.699433
001212,229.205,116.88,8.20562,-0.0638095,0.0201345,-0.710833,0.700171
001213,229.202,116.287,8.24886,-0.0619488,0.0220211,-0.710021,0.701105
001214,229.204,115.69,8.29512,-0.0607498,0.0199869,-0.708176,0.703134
001215,229.204,115.112,8.35128,-0.058731,0.0163934,-0.705456,0.706126
001216,229.213,114.523,8.38867,-0.0586133,0.0124705,-0.700946,0.710692
001217,229.231,113.95,8.42725,-0.0600433,0.00832714,-0.694906,0.716541
001218,229.265,113.383,8.46468,-0.059488,0.00645974,-0.687772,0.723456
001219,229.311,112.801,8.50943,-0.0574178,0.00643376,-0.679339,0.731547
001220,229.378,112.233,8.55929,-0.057376,0.00650237,-0.670544,0.739619
001221,229.459,111.676,8.60737,-0.058758,0.0059917,-0.660906,0.748141
001222,229.556,111.108,8.64267,-0.0589033,0.00645587,-0.649191,0.758314
001223,229.675,110.556,8.6895,-0.0576618,0.00816093,-0.636397,0.76916
001224,229.817,110.021,8.72028,-0.057537,0.0107237,-0.622588,0.780358
001225,229.982,109.475,8.75358,-0.0571632,0.0149342,-0.606536,0.792858
001226,230.171,108.952,8.78432,-0.0564988,0.01915,-0.589145,0.805822
001227,230.378,108.457,8.80324,-0.0564047,0.0206444,-0.570624,0.819012
001228,230.612,107.949,8.82612,-0.0561126,0.0219017,-0.549962,0.833015
